127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/_1ffna50._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_next_dist_1ybzpk2._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/app_liff_liff-provider_tsx_0zu_f-0._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_0qqfnzk._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/turbopack-_01_ro95._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0rrx_up.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/app_layout_tsx_007e4b2._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_%40line_liff_index_mjs_0m1woye._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/app_liff_ot_page_tsx_0x5adoy._.js HTTP/1.1" 200 539 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/_18ic-yi._.js HTTP/1.1" 200 10251 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_%40line_bot-sdk_dist_12bbxwi._.js HTTP/1.1" 200 16399 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:07 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_0jf-zu3._.js HTTP/1.1" 200 41687 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:08 +0700] "GET /_next/static/chunks/app_liff_layout_tsx_0rrx_up._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:08 +0700] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1xch-cm._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:08 +0700] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:08 +0700] "GET /favicon.ico?favicon.2vob68tjqpejf.ico HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:08 +0700] "GET /_next/webpack-hmr?id=5r0ccre7XxNr-xjJi0DBf HTTP/1.1" 009 12 "-" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:22 +0700] "POST /api/line/webhook HTTP/1.1" 200 27 "-" "LineBotWebhook/2.0"
127.0.0.1 - - [06/Jul/2026:16:17:29 +0700] "POST /api/line/webhook HTTP/1.1" 200 27 "-" "LineBotWebhook/2.0"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /liff/ot HTTP/1.1" 200 4966 "-" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1xx01vv._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/%5Broot-of-the-server%5D__1gkkjsp._.css HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_next-devtools_index_090k2jm.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_client_0r5nbpw._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_react-dom_096_9a-._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_react-server-dom-turbopack_164kp-6._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/_1anvha4._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_1amofcm._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_1ybzpk2._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/turbopack-_01_ro95._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_0qqfnzk._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/_1ffna50._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_client_components_builtin_global-error_0rrx_up.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_tailwind-merge_dist_bundle-mjs_mjs_0q79z23._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_next_dist_compiled_0jf-zu3._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_%40line_bot-sdk_dist_12bbxwi._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_%40swc_helpers_cjs_1r9vbqw._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_05q9b8_._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/app_layout_tsx_007e4b2._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/app_liff_layout_tsx_0rrx_up._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_%40line_liff_index_mjs_0m1woye._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/app_liff_liff-provider_tsx_0zu_f-0._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/app_liff_ot_page_tsx_0x5adoy._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/_18ic-yi._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/node_modules_%40base-ui_react_063lk1w._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1mojsay._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/static/chunks/%5Bturbopack%5D_browser_dev_hmr-client_hmr-client_ts_1xch-cm._.js HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /favicon.ico?favicon.2vob68tjqpejf.ico HTTP/1.1" 304 0 "https://ac7a-2405-9800-b661-24ee-5826-84ae-9ee3-25e0.ngrok-free.app/liff/ot" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
127.0.0.1 - - [06/Jul/2026:16:17:35 +0700] "GET /_next/webpack-hmr?id=1pGae8cj3mxHeyKluVUhk HTTP/1.1" 009 12 "-" "Mozilla/5.0 (Linux; Android 16; CPH2797 Build/BP2A.250605.015; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/149.0.7827.159 Mobile Safari/537.36 Line/26.10.0/IAB"
